movieId,title,ratings
31988,Hibike! Euphonium 2,7.850906849822633
37510,Mob Psycho 100 II,7.8510077253831785
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,7.851229964378025
228,Jigoku Shoujo,7.852472502245657
5177,Denpa-teki na Kanojo,7.85339418252017
22789,Barakamon,7.855447647390193
39198,Kanata no Astra,7.858815559251687
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,7.859796371943062
790,Ergo Proxy,7.8607975251453155
8937,Toaru Majutsu no Index II,7.861193300584635
38826,Tenki no Ko,7.861709032443849
4814,Junjou Romantica 2,7.861722959285597
31240,Re:Zero kara Hajimeru Isekai Seikatsu,7.862090242933534
30016,Nanbaka,7.86440543807606
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7.86678884600536
37779,Yakusoku no Neverland,7.867526006627123
14719,JoJo no Kimyou na Bouken (TV),7.869435025104384
186,Initial D Second Stage,7.8697516314088904
28297,Ore Monogatari!!,7.870190513294206
4477,Nodame Cantabile: Paris-hen,7.870886677434453
17895,Golden Time,7.87268080134235
11319,Zero no Tsukaima F,7.873832045683487
25681,Kamisama Hajimemashita◎,7.873884517938841
1482,D.Gray-man,7.875997522171744
154,Shaman King,7.876687161311448
10521,Working'!!,7.878598317129173
37435,Carole & Tuesday,7.880783457921501
18115,Magi: The Kingdom of Magic,7.882862171502724
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,7.883745116467229
36296,Hinamatsuri,7.8854399574743255
24277,Yowamushi Pedal: Grande Road,7.888195016996155
4282,Kara no Kyoukai 5: Mujun Rasen,7.889313055813162
27991,K: Return of Kings,7.8903786020666296
918,Gintama,7.8913677700054405
11743,Toaru Majutsu no Index Movie: Endymion no Kiseki,7.89268168888784
33674,No Game No Life: Zero,7.892889479730575
39195,Beastars,7.893665353117709
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,7.894388121070383
38680,Fruits Basket 1st Season,7.8955459722408525
35222,Gakuen Babysitters,7.895636665772707
28999,Charlotte,7.896776921623578
16664,Kaguya-hime no Monogatari,7.8974070636813885
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,7.8975637107221415
31758,Kizumonogatari III: Reiketsu-hen,7.897829307273905
8129,Kuragehime,7.898279797369537
22535,Kiseijuu: Sei no Kakuritsu,7.90205733321777
1735,Naruto: Shippuuden,7.9028863763577375
226,Elfen Lied,7.903436613005723
9941,Tiger & Bunny,7.905520631616869
26243,Owari no Seraph,7.906528028802544
135,Hikaru no Go,7.908569779122632
20583,Haikyuu!!,7.911002618160897
40010,Ishuzoku Reviewers,7.911919663599866
30484,Steins;Gate 0,7.913520654208771
12859,One Piece Film: Z,7.9142368589417575
21105,Love Stage!!,7.91616005108969
2963,Minami-ke,7.918862619150534
513,Tenkuu no Shiro Laputa,7.922932285172585
10162,Usagi Drop,7.92406924894481
1594,Jigoku Shoujo Futakomori,7.924975012265085
10087,Fate/Zero,7.925204242247066
33486,Boku no Hero Academia 2nd Season,7.927106439209405
19775,Sidonia no Kishi,7.930068918540832
4181,Clannad: After Story,7.932758465102771
8676,Amagami SS,7.933354365441729
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,7.933684590962269
4081,Natsume Yuujinchou,7.934367808214681
22729,Aldnoah.Zero,7.934977031643896
18179,Yowamushi Pedal,7.93866481414047
8425,Gosick,7.941280187051435
35972,Fairy Tail: Final Series,7.942995338157164
18295,Kakumeiki Valvrave 2nd Season,7.9431129850943085
1699,Romeo x Juliet,7.945155742619458
15417,Gintama': Enchousen,7.948964428931902
12365,Bakuman. 3rd Season,7.949658000039121
30654,Ansatsu Kyoushitsu 2nd Season,7.950873202348889
31181,Owarimonogatari,7.951184695434572
38003,Bungou Stray Dogs 3rd Season,7.954319067582194
34599,Made in Abyss,7.954557989122042
25013,Akatsuki no Yona,7.95526276476347
587,Hanbun no Tsuki ga Noboru Sora,7.957476950402813
24765,Gakkougurashi!,7.957604246599733
877,Nana,7.959080411113583
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,7.96289721749156
30458,"Tokyo Ghoul: ""Jack""",7.963776846014804
20787,Black Bullet,7.964880178273173
459,One Piece Movie 1,7.976178752077939
1535,Death Note,7.976661311829686
23623,Non Non Biyori Repeat,7.977525289434852
27829,Heavy Object,7.981300716793293
24701,Mushishi Zoku Shou 2nd Season,7.982638849124743
38993,Karakai Jouzu no Takagi-san 2,7.983029939992008
32542,Sakamoto Desu ga?,7.985409479438419
16498,Shingeki no Kyojin,7.988104663386123
202,Wolf's Rain,7.990338385422512
3467,Nogizaka Haruka no Himitsu,7.991762375036486
24415,Kuroko no Basket 3rd Season,7.996263452385345
18,Initial D Fourth Stage,7.996636370211657
32729,Orange,8.000619299580903
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.002447619782918
34279,Grancrest Senki,8.0046793454405
3572,Macross F,8.012329147350991
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8.014314111832986
17074,Monogatari Series: Second Season,8.01534408233837
28851,Koe no Katachi,8.017352950774853
22319,Tokyo Ghoul,8.0191943310034
1827,Seirei no Moribito,8.025030609413152
15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,8.032291148703848
31646,3-gatsu no Lion,8.032558809333512
28171,Shokugeki no Souma,8.033054139334102
31859,Hai to Gensou no Grimgar,8.03600781477254
28977,Gintama°,8.038119461481793
25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,8.04552037897182
239,Gankutsuou,8.050790862781994
21939,Mushishi Zoku Shou,8.051479018839398
185,Initial D First Stage,8.0541639154669
2001,Tengen Toppa Gurren Lagann,8.054887207494087
2246,Mononoke,8.055848526218721
31765,Sword Art Online Movie: Ordinal Scale,8.056915930938036
6675,Redline,8.057982090896939
10800,Chihayafuru,8.062118586393785
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8.06300227239181
31043,Boku dake ga Inai Machi,8.063025820241805
7054,Kaichou wa Maid-sama!,8.063493731063954
6211,Tokyo Magnitude 8.0,8.064151700689287
33255,Saiki Kusuo no Ψ-nan,8.064187992818296
1571,Ghost Hunt,8.068115691006417
35247,Owarimonogatari 2nd Season,8.06964881266599
16049,Toaru Kagaku no Railgun S,8.074227143783315
3731,Itazura na Kiss,8.078983712184215
10379,Natsume Yuujinchou San,8.083426360997288
29803,Overlord,8.084751280573238
245,Great Teacher Onizuka,8.087047852079497
37675,Overlord III,8.088891651136093
14075,Zetsuen no Tempest,8.090450145478655
329,Planetes,8.096589699028979
16870,The Last: Naruto the Movie,8.097435681051744
4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,8.09799114582639
11741,Fate/Zero 2nd Season,8.099731871729979
934,Higurashi no Naku Koro ni,8.100712688771429
11665,Natsume Yuujinchou Shi,8.102013409565627
30230,Diamond no Ace: Second Season,8.104124592741822
22,Tennis no Ouji-sama,8.110069848146905
35860,Karakai Jouzu no Takagi-san,8.110964161797508
39533,Given,8.12011374578822
6956,Working!!,8.120955968229378
10620,Mirai Nikki,8.128898636154812
1575,Code Geass: Hangyaku no Lelouch,8.132710778146192
30276,One Punch Man,8.133880199352458
457,Mushishi,8.134859337170456
3092,Junjou Romantica,8.136035706327867
9289,Hanasaku Iroha,8.13647350369992
31741,Magi: Sinbad no Bouken (TV),8.152105799359958
16894,Kuroko no Basket 2nd Season,8.152190880523154
9253,Steins;Gate,8.15748135714216
23327,Space☆Dandy 2nd Season,8.158279165860405
23273,Shigatsu wa Kimi no Uso,8.163589536540485
18195,Little Busters!: Refrain,8.16446291757013
6802,So Ra No Wo To,8.169663913974697
33352,Violet Evergarden,8.17656855664029
19,Monster,8.177861007926516
34612,Saiki Kusuo no Ψ-nan 2,8.186970586523561
38524,Shingeki no Kyojin Season 3 Part 2,8.187981320863502
23755,Nanatsu no Taizai,8.19329281489552
28891,Haikyuu!! Second Season,8.21283942938725
35839,Sora yori mo Tooi Basho,8.214715886562512
19815,No Game No Life,8.21917051990943
31715,Working!!!: Lord of the Takanashi,8.229007615592902
37171,Asobi Asobase,8.23887489280309
22135,Ping Pong the Animation,8.240504630321116
34636,Ballroom e Youkoso,8.246660112942553
11061,Hunter x Hunter (2011),8.247170046091577
9863,SKET Dance,8.247482642548936
1889,Higurashi no Naku Koro ni Kai,8.253987880466237
25731,Cross Ange: Tenshi to Ryuu no Rondo,8.256616248719258
32935,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.263595658571301
2904,Code Geass: Hangyaku no Lelouch R2,8.263858379184551
34240,Shelter,8.264615456293214
28927,Owari no Seraph: Nagoya Kessen-hen,8.280173229776626
38329,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8.28220383246676
34822,Tsuki ga Kirei,8.289819660320969
12531,Sakamichi no Apollon,8.30259930157739
11771,Kuroko no Basket,8.305382255353397
5114,Fullmetal Alchemist: Brotherhood,8.311899612614024
29095,Grisaia no Rakuen,8.31489458708891
15,Eyeshield 21,8.315160800767863
34577,Nanatsu no Taizai: Imashime no Fukkatsu,8.322543231556622
31297,"Tokyo Ghoul: ""Pinto""",8.325677344957882
5300,Zoku Natsume Yuujinchou,8.334503667770733
38000,Kimetsu no Yaiba,8.353628870786107
267,Gungrave,8.381203272461217
37521,Vinland Saga,8.392004874560941
37105,Grand Blue,8.417425385294008
14397,Chihayafuru 2,8.41808727019173
32983,Natsume Yuujinchou Go,8.43570998522948
32281,Kimi no Na wa.,8.51474450491535
57,Beck,8.525636665191117
820,Ginga Eiyuu Densetsu,8.544929943249036
35180,3-gatsu no Lion 2nd Season,8.631518081587556
25879,Working!!!,8.689457076734467
